geo_point_2d;geo_shape;nom_dept;nom_com;insee_com;nom_station;code_station;typologie;influence;nom_poll;id_poll_ue;valeur;unite;metrique;date_debut;date_fin;statut_valid;code_epci
47.958972,2.009286;"{""coordinates"": [2.009286, 47.958972], ""type"": ""Point""}";Loiret;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;56.6;µg/m3;horaire;2023-08-16T22:00:00+02:00;2023-08-16T22:59:59+02:00;1;244500468
47.958972,2.009286;"{""coordinates"": [2.009286, 47.958972], ""type"": ""Point""}";Loiret;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;58.3;µg/m3;horaire;2023-08-18T10:00:00+02:00;2023-08-18T10:59:59+02:00;1;244500468
47.958972,2.009286;"{""coordinates"": [2.009286, 47.958972], ""type"": ""Point""}";Loiret;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;58.4;µg/m3;horaire;2023-08-18T02:00:00+02:00;2023-08-18T02:59:59+02:00;1;244500468
47.958972,2.009286;"{""coordinates"": [2.009286, 47.958972], ""type"": ""Point""}";Loiret;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;59.8;µg/m3;horaire;2023-08-15T14:00:00+02:00;2023-08-15T14:59:59+02:00;1;244500468
47.958972,2.009286;"{""coordinates"": [2.009286, 47.958972], ""type"": ""Point""}";Loiret;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;59.9;µg/m3;horaire;2023-08-15T12:00:00+02:00;2023-08-15T12:59:59+02:00;1;244500468
47.958972,2.009286;"{""coordinates"": [2.009286, 47.958972], ""type"": ""Point""}";Loiret;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;62.8;µg/m3;horaire;2023-08-15T16:00:00+02:00;2023-08-15T16:59:59+02:00;1;244500468
47.958972,2.009286;"{""coordinates"": [2.009286, 47.958972], ""type"": ""Point""}";Loiret;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;63.0;µg/m3;horaire;2023-08-15T19:00:00+02:00;2023-08-15T19:59:59+02:00;1;244500468
47.958972,2.009286;"{""coordinates"": [2.009286, 47.958972], ""type"": ""Point""}";Loiret;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;63.4;µg/m3;horaire;2023-08-15T15:00:00+02:00;2023-08-15T15:59:59+02:00;1;244500468
47.958972,2.009286;"{""coordinates"": [2.009286, 47.958972], ""type"": ""Point""}";Loiret;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;67.3;µg/m3;horaire;2023-08-18T01:00:00+02:00;2023-08-18T01:59:59+02:00;1;244500468
47.958972,2.009286;"{""coordinates"": [2.009286, 47.958972], ""type"": ""Point""}";Loiret;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;87.2;µg/m3;horaire;2023-08-17T13:00:00+02:00;2023-08-17T13:59:59+02:00;1;244500468
47.958972,2.009286;"{""coordinates"": [2.009286, 47.958972], ""type"": ""Point""}";Loiret;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;88.8;µg/m3;horaire;2023-08-17T15:00:00+02:00;2023-08-17T15:59:59+02:00;1;244500468
47.958972,2.009286;"{""coordinates"": [2.009286, 47.958972], ""type"": ""Point""}";Loiret;Marigny-les-Usages;45197;Marigny-les-usages;FR34017;Périurbaine;Fond;O3;7;89.2;µg/m3;horaire;2023-08-17T16:00:00+02:00;2023-08-17T16:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;0.0;µg/m3;horaire;2023-08-18T12:00:00+02:00;2023-08-18T12:59:59+02:00;0;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;1.2;µg/m3;horaire;2023-08-14T23:00:00+02:00;2023-08-14T23:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;1.2;µg/m3;horaire;2023-08-18T03:00:00+02:00;2023-08-18T03:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;1.2;µg/m3;horaire;2023-08-15T18:00:00+02:00;2023-08-15T18:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;1.2;µg/m3;horaire;2023-08-16T02:00:00+02:00;2023-08-16T02:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;1.2;µg/m3;horaire;2023-08-16T19:00:00+02:00;2023-08-16T19:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;1.2;µg/m3;horaire;2023-08-17T00:00:00+02:00;2023-08-17T00:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;1.3;µg/m3;horaire;2023-08-15T04:00:00+02:00;2023-08-15T04:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;1.3;µg/m3;horaire;2023-08-16T20:00:00+02:00;2023-08-16T20:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;1.3;µg/m3;horaire;2023-08-15T00:00:00+02:00;2023-08-15T00:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;1.3;µg/m3;horaire;2023-08-17T01:00:00+02:00;2023-08-17T01:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;1.3;µg/m3;horaire;2023-08-15T01:00:00+02:00;2023-08-15T01:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;1.3;µg/m3;horaire;2023-08-16T18:00:00+02:00;2023-08-16T18:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;1.3;µg/m3;horaire;2023-08-17T04:00:00+02:00;2023-08-17T04:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;1.3;µg/m3;horaire;2023-08-18T07:00:00+02:00;2023-08-18T07:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;1.4;µg/m3;horaire;2023-08-15T21:00:00+02:00;2023-08-15T21:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;1.4;µg/m3;horaire;2023-08-17T12:00:00+02:00;2023-08-17T12:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;1.4;µg/m3;horaire;2023-08-18T11:00:00+02:00;2023-08-18T11:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;1.4;µg/m3;horaire;2023-08-16T17:00:00+02:00;2023-08-16T17:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;1.5;µg/m3;horaire;2023-08-17T21:00:00+02:00;2023-08-17T21:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;1.5;µg/m3;horaire;2023-08-16T12:00:00+02:00;2023-08-16T12:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;1.5;µg/m3;horaire;2023-08-17T03:00:00+02:00;2023-08-17T03:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;1.5;µg/m3;horaire;2023-08-17T22:00:00+02:00;2023-08-17T22:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;1.6;µg/m3;horaire;2023-08-17T07:00:00+02:00;2023-08-17T07:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;1.6;µg/m3;horaire;2023-08-15T09:00:00+02:00;2023-08-15T09:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;1.6;µg/m3;horaire;2023-08-16T04:00:00+02:00;2023-08-16T04:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;1.7;µg/m3;horaire;2023-08-15T11:00:00+02:00;2023-08-15T11:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;1.8;µg/m3;horaire;2023-08-18T10:00:00+02:00;2023-08-18T10:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;2.0;µg/m3;horaire;2023-08-17T09:00:00+02:00;2023-08-17T09:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;2.1;µg/m3;horaire;2023-08-16T07:00:00+02:00;2023-08-16T07:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;2.1;µg/m3;horaire;2023-08-18T08:00:00+02:00;2023-08-18T08:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;NO;38;2.2;µg/m3;horaire;2023-08-16T10:00:00+02:00;2023-08-16T10:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM10;5;6.7;µg/m3;horaire;2023-08-15T15:00:00+02:00;2023-08-15T15:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM10;5;8.5;µg/m3;horaire;2023-08-15T23:00:00+02:00;2023-08-15T23:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM10;5;8.8;µg/m3;horaire;2023-08-15T22:00:00+02:00;2023-08-15T22:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM10;5;8.8;µg/m3;horaire;2023-08-16T02:00:00+02:00;2023-08-16T02:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM10;5;9.4;µg/m3;horaire;2023-08-16T06:00:00+02:00;2023-08-16T06:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM10;5;9.4;µg/m3;horaire;2023-08-15T08:00:00+02:00;2023-08-15T08:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM10;5;9.8;µg/m3;horaire;2023-08-15T07:00:00+02:00;2023-08-15T07:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM10;5;9.9;µg/m3;horaire;2023-08-15T06:00:00+02:00;2023-08-15T06:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM10;5;10.1;µg/m3;horaire;2023-08-15T21:00:00+02:00;2023-08-15T21:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM10;5;10.1;µg/m3;horaire;2023-08-14T23:00:00+02:00;2023-08-14T23:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM10;5;10.2;µg/m3;horaire;2023-08-16T14:00:00+02:00;2023-08-16T14:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM10;5;10.2;µg/m3;horaire;2023-08-16T13:00:00+02:00;2023-08-16T13:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM10;5;10.9;µg/m3;horaire;2023-08-17T05:00:00+02:00;2023-08-17T05:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM10;5;11.0;µg/m3;horaire;2023-08-15T03:00:00+02:00;2023-08-15T03:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM10;5;11.2;µg/m3;horaire;2023-08-16T11:00:00+02:00;2023-08-16T11:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM10;5;11.3;µg/m3;horaire;2023-08-17T03:00:00+02:00;2023-08-17T03:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM10;5;11.4;µg/m3;horaire;2023-08-16T17:00:00+02:00;2023-08-16T17:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM10;5;12.2;µg/m3;horaire;2023-08-17T18:00:00+02:00;2023-08-17T18:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM10;5;12.4;µg/m3;horaire;2023-08-17T19:00:00+02:00;2023-08-17T19:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM10;5;12.5;µg/m3;horaire;2023-08-16T09:00:00+02:00;2023-08-16T09:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM10;5;12.7;µg/m3;horaire;2023-08-18T01:00:00+02:00;2023-08-18T01:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM10;5;12.9;µg/m3;horaire;2023-08-17T11:00:00+02:00;2023-08-17T11:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM10;5;13.7;µg/m3;horaire;2023-08-17T10:00:00+02:00;2023-08-17T10:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM10;5;13.8;µg/m3;horaire;2023-08-17T21:00:00+02:00;2023-08-17T21:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM10;5;13.8;µg/m3;horaire;2023-08-18T05:00:00+02:00;2023-08-18T05:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM10;5;15.9;µg/m3;horaire;2023-08-18T08:00:00+02:00;2023-08-18T08:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM10;5;16.5;µg/m3;horaire;2023-08-18T09:00:00+02:00;2023-08-18T09:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM10;5;16.8;µg/m3;horaire;2023-08-18T10:00:00+02:00;2023-08-18T10:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM10;5;18.6;µg/m3;horaire;2023-08-17T08:00:00+02:00;2023-08-17T08:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM2.5;6001;4.2;µg/m3;horaire;2023-08-15T15:00:00+02:00;2023-08-15T15:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM2.5;6001;5.0;µg/m3;horaire;2023-08-16T03:00:00+02:00;2023-08-16T03:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM2.5;6001;5.2;µg/m3;horaire;2023-08-16T23:00:00+02:00;2023-08-16T23:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM2.5;6001;5.4;µg/m3;horaire;2023-08-16T13:00:00+02:00;2023-08-16T13:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM2.5;6001;5.5;µg/m3;horaire;2023-08-16T10:00:00+02:00;2023-08-16T10:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM2.5;6001;5.5;µg/m3;horaire;2023-08-16T15:00:00+02:00;2023-08-16T15:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM2.5;6001;5.6;µg/m3;horaire;2023-08-16T02:00:00+02:00;2023-08-16T02:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM2.5;6001;5.6;µg/m3;horaire;2023-08-15T11:00:00+02:00;2023-08-15T11:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM2.5;6001;5.6;µg/m3;horaire;2023-08-16T16:00:00+02:00;2023-08-16T16:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM2.5;6001;5.6;µg/m3;horaire;2023-08-16T18:00:00+02:00;2023-08-16T18:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM2.5;6001;5.7;µg/m3;horaire;2023-08-16T20:00:00+02:00;2023-08-16T20:59:59+02:00;1;244500468
47.9102490000001,1.873344;"{""coordinates"": [1.873344, 47.9102490000001], ""type"": ""Point""}";Loiret;Saint-Jean-de-la-Ruelle;45285;St-Jean-de-la-Ruelle;FR34067;Urbaine;Fond;PM2.5;6001;5.7;µg/m3;horaire;2023-08-17T02:00:00+02:00;2023-08-17T02:59:59+02:00;1;244500468
